2021-01-05 11:50:50,22.8916112,120.6392081,0.13,0,0.65,22.8916177,120.6392081,1609818650.0
2021-01-05 11:50:50,22.8916112,120.6392081,0.13,0,0.63,22.8916175,120.6392081,1609818650.0
2021-01-05 11:50:50,22.8916112,120.6392081,0.13,0,0.58,22.891617,120.6392081,1609818650.0
2021-01-05 11:50:51,22.8916112,120.6392081,0.13,0,0.61,22.8916173,120.6392081,1609818651.0
2021-01-05 11:50:51,22.8916112,120.6392080,0.17,1,1.24,22.8916236,120.6392082,1609818651.0
2021-01-05 11:50:51,22.8916112,120.6392080,0.17,1,3.11,22.8916423,120.6392085,1609818651.0
2021-01-05 11:50:52,22.8916112,120.6392080,0.17,1,2.81,22.8916393,120.6392085,1609818652.0
2021-01-05 11:50:52,22.8916141,120.6392072,1.01,359,0.0,22.8916141,120.6392072,1609818652.0
2021-01-05 11:50:52,22.8916141,120.6392072,1.01,359,2.53,22.8916394,120.6392068,1609818652.0
2021-01-05 11:50:52,22.8916141,120.6392072,1.01,359,2.29,22.891637,120.6392068,1609818652.0
2021-01-05 11:50:53,22.8916199,120.6392137,1.37,0,0.0,22.8916199,120.6392137,1609818653.0
2021-01-05 11:50:53,22.8916199,120.6392137,1.37,0,3.9,22.8916589,120.6392137,1609818653.0
2021-01-05 11:50:53,22.8916199,120.6392137,1.37,0,4.34,22.8916633,120.6392137,1609818653.0
2021-01-05 11:50:54,22.8916282,120.6392187,1.92,0,6.44,22.8916926,120.6392187,1609818654.0
2021-01-05 11:50:54,22.8916282,120.6392187,1.92,0,5.67,22.8916849,120.6392187,1609818654.0
2021-01-05 11:50:55,22.8916282,120.6392187,1.92,0,5.37,22.8916819,120.6392187,1609818655.0
2021-01-05 11:50:55,22.8916388,120.6392208,2.51,1,6.58,22.8917046,120.6392219,1609818655.0
2021-01-05 11:50:55,22.8916388,120.6392208,2.51,1,5.61,22.8916949,120.6392218,1609818655.0
2021-01-05 11:50:56,22.8916388,120.6392208,2.51,1,6.65,22.8917053,120.639222,1609818656.0
2021-01-05 11:50:56,22.8916525,120.6392239,2.92,3,7.85,22.8917309,120.639228,1609818656.0
2021-01-05 11:50:56,22.8916525,120.6392239,2.92,3,7.46,22.891727,120.6392278,1609818656.0
2021-01-05 11:50:56,22.8916525,120.6392239,2.92,3,14.23,22.8917946,120.6392313,1609818656.0
2021-01-05 11:50:57,22.8916697,120.6392216,3.39,49,17.0,22.8917812,120.6393499,1609818657.0
2021-01-05 11:50:57,22.8916697,120.6392216,3.39,49,15.3,22.8917701,120.6393371,1609818657.0
2021-01-05 11:50:57,22.8916697,120.6392216,3.39,49,13.3,22.891757,120.639322,1609818657.0
2021-01-05 11:50:58,22.8916697,120.6392216,3.39,49,16.1,22.8917754,120.6393431,1609818658.0
2021-01-05 11:50:58,22.8916875,120.6392246,3.74,106,14.93,22.8916464,120.6393681,1609818658.0
2021-01-05 11:50:58,22.8916875,120.6392246,3.74,106,13.6,22.89165,120.6393553,1609818658.0
2021-01-05 11:50:59,22.8916875,120.6392246,3.74,106,18.54,22.8916364,120.6394029,1609818659.0
2021-01-05 11:50:59,22.8917107,120.6392283,4.24,152,18.0,22.8915518,120.6393128,1609818659.0
2021-01-05 11:50:59,22.8917107,120.6392283,4.24,152,18.54,22.891547,120.6393154,1609818659.0
