2021-01-05 12:36:10,22.8915202,120.6394816,174.65,280,2.63,22.8915248,120.6394557,1609821370.0
2021-01-05 12:36:11,22.8915220,120.6394851,174.74,280,2.61,22.8915265,120.6394594,1609821371.0
2021-01-05 12:36:11,22.8915220,120.6394851,174.74,280,2.61,22.8915265,120.6394594,1609821371.0
2021-01-05 12:36:11,22.8915220,120.6394851,174.74,280,2.61,22.8915265,120.6394594,1609821371.0
2021-01-05 12:36:12,22.8915233,120.6394849,174.63,281,2.55,22.8915282,120.6394599,1609821372.0
2021-01-05 12:36:12,22.8915233,120.6394849,174.63,281,2.55,22.8915282,120.6394599,1609821372.0
2021-01-05 12:36:12,22.8915233,120.6394849,174.63,281,2.55,22.8915282,120.6394599,1609821372.0
2021-01-05 12:36:13,22.8915229,120.6394865,174.55,281,2.64,22.8915279,120.6394606,1609821373.0
2021-01-05 12:36:13,22.8915229,120.6394865,174.55,281,2.64,22.8915279,120.6394606,1609821373.0
2021-01-05 12:36:13,22.8915229,120.6394865,174.55,281,2.64,22.8915279,120.6394606,1609821373.0
2021-01-05 12:36:14,22.8915226,120.6394907,174.59,281,2.96,22.8915282,120.6394616,1609821374.0
2021-01-05 12:36:14,22.8915226,120.6394907,174.59,281,2.96,22.8915282,120.6394616,1609821374.0
2021-01-05 12:36:14,22.8915226,120.6394907,174.59,281,2.96,22.8915282,120.6394616,1609821374.0
2021-01-05 12:36:15,22.8915221,120.6394949,174.72,281,3.33,22.8915285,120.6394622,1609821375.0
2021-01-05 12:36:15,22.8915221,120.6394949,174.72,281,3.33,22.8915285,120.6394622,1609821375.0
2021-01-05 12:36:15,22.8915221,120.6394949,174.72,281,3.33,22.8915285,120.6394622,1609821375.0
2021-01-05 12:36:16,22.8915205,120.6394975,174.67,279,3.54,22.891526,120.6394625,1609821376.0
2021-01-05 12:36:16,22.8915205,120.6394975,174.67,279,3.54,22.891526,120.6394625,1609821376.0
2021-01-05 12:36:16,22.8915205,120.6394975,174.67,279,3.54,22.891526,120.6394625,1609821376.0
2021-01-05 12:36:17,22.8915246,120.6395048,174.78,279,3.78,22.8915305,120.6394675,1609821377.0
2021-01-05 12:36:17,22.8915246,120.6395048,174.78,279,3.78,22.8915305,120.6394675,1609821377.0
2021-01-05 12:36:17,22.8915246,120.6395048,174.78,279,3.78,22.8915305,120.6394675,1609821377.0
2021-01-05 12:36:18,22.8915324,120.6395164,174.67,280,3.79,22.891539,120.6394791,1609821378.0
2021-01-05 12:36:18,22.8915324,120.6395164,174.67,280,3.79,22.891539,120.6394791,1609821378.0
2021-01-05 12:36:18,22.8915324,120.6395164,174.67,280,3.79,22.891539,120.6394791,1609821378.0
2021-01-05 12:36:19,22.8915430,120.6395203,174.08,280,3.79,22.8915496,120.639483,1609821379.0
2021-01-05 12:36:19,22.8915430,120.6395203,174.08,280,3.79,22.8915496,120.639483,1609821379.0
2021-01-05 12:36:19,22.8915430,120.6395203,174.08,280,3.79,22.8915496,120.639483,1609821379.0
2021-01-05 12:36:20,22.8915558,120.6395251,173.77,280,4.03,22.8915628,120.6394854,1609821380.0
2021-01-05 12:36:20,22.8915558,120.6395251,173.77,280,4.03,22.8915628,120.6394854,1609821380.0
2021-01-05 12:36:20,22.8915558,120.6395251,173.77,280,4.03,22.8915628,120.6394854,1609821380.0
2021-01-05 12:36:21,22.8915564,120.6395282,173.86,280,4.25,22.8915638,120.6394863,1609821381.0
2021-01-05 12:36:21,22.8915564,120.6395282,173.86,280,4.25,22.8915638,120.6394863,1609821381.0
2021-01-05 12:36:21,22.8915564,120.6395282,173.86,280,4.25,22.8915638,120.6394863,1609821381.0
2021-01-05 12:36:22,22.8915678,120.6395415,173.93,280,4.38,22.8915754,120.6394984,1609821382.0
2021-01-05 12:36:22,22.8915678,120.6395415,173.93,280,4.38,22.8915754,120.6394984,1609821382.0
2021-01-05 12:36:22,22.8915678,120.6395415,173.93,280,4.38,22.8915754,120.6394984,1609821382.0
2021-01-05 12:36:23,22.8915729,120.6395430,173.88,280,4.34,22.8915804,120.6395003,1609821383.0
2021-01-05 12:36:23,22.8915729,120.6395430,173.88,280,4.34,22.8915804,120.6395003,1609821383.0
2021-01-05 12:36:23,22.8915729,120.6395430,173.88,280,4.34,22.8915804,120.6395003,1609821383.0
2021-01-05 12:36:24,22.8915720,120.6395385,174.0,280,4.1,22.8915791,120.6394981,1609821384.0
2021-01-05 12:36:24,22.8915720,120.6395385,174.0,280,4.1,22.8915791,120.6394981,1609821384.0
2021-01-05 12:36:24,22.8915720,120.6395385,174.0,280,4.1,22.8915791,120.6394981,1609821384.0
2021-01-05 12:36:25,22.8915732,120.6395391,174.08,280,3.86,22.8915799,120.6395011,1609821385.0
2021-01-05 12:36:25,22.8915732,120.6395391,174.08,280,3.86,22.8915799,120.6395011,1609821385.0
2021-01-05 12:36:25,22.8915732,120.6395391,174.08,280,3.86,22.8915799,120.6395011,1609821385.0
2021-01-05 12:36:26,22.8915770,120.6395346,173.98,280,3.5,22.8915831,120.6395001,1609821386.0
2021-01-05 12:36:26,22.8915770,120.6395346,173.98,280,3.5,22.8915831,120.6395001,1609821386.0
2021-01-05 12:36:26,22.8915770,120.6395346,173.98,280,3.5,22.8915831,120.6395001,1609821386.0
2021-01-05 12:36:27,22.8915798,120.6395298,173.87,280,3.16,22.8915853,120.6394987,1609821387.0
2021-01-05 12:36:27,22.8915798,120.6395298,173.87,280,3.16,22.8915853,120.6394987,1609821387.0
